value;temp
-6.000400678;30.19166667
-2.775084856;29.55
-1.229946793;28.95
-1.102995382;28.64166667
-1.1154705;28.54166667
-1.130956122;28.44166667
-1.144596196;28.225
-1.158312251;27.98333333
-1.171672527;27.725
-1.166718227;27.54166667
-1.156993478;27.38333333
-1.119318608;27.24166667
-1.123541356;27.60833333
-1.144369745;28.36666667
-1.13269636;29.10833333
-1.113980849;29.16666667
-1.138066236;29.64166667
-1.123329246;30.68333333
-1.09919593;31.15833333
-1.092715145;31.2
-1.082145062;31.08333333
-1.062475894;30.88333333
-1.049783003;30.625
-1.046839354;30.325
-1.050542757;30.025
-1.060035624;29.66666667
-1.070377487;29.325
-1.074768751;29.025
-1.080162061;28.66666667
-1.090072737;28.325
-1.097685356;28.08333333
-1.10732181;27.825
-1.11993598;27.58333333
-1.133572068;27.44166667
-1.13391659;27.4
-1.128975114;27.34166667
-1.13168481;27.53333333
-1.1456478;28.05
-4.090204602;28.70833333
-27.9249975;29.35
-23.9320522;30.00833333
-23.86086522;30.59166667
-23.91085098;31.03333333
-23.84318687;31.31666667
-23.59460378;31.28333333
-22.30046111;30.79166667
-19.05136447;30.03333333
-16.98220353;29.23333333
-5.528269448;28.60833333
-2.459621991;28.28333333
-1.067146398;28.025
-1.07355446;27.9
-1.082027169;27.9
-1.090035116;27.9
-1.098248599;27.84166667
-1.106007414;27.8
-1.114473011;27.8
-1.109394403;27.50833333
-1.068325499;27.06666667
-0.964147787;26.60833333
-0.929953348;26.63333333
-1.019805419;27.09166667
-3.465091058;27.65
-19.79591901;28.19166667
-19.9304922;28.69166667
-21.08023568;29.25
-20.29761837;29.85
-21.46344382;30.275
-22.28264303;30.51666667
-22.79017942;30.48333333
-20.37218767;30.225
-19.02148181;29.925
-8.631991157;29.68333333
-5.646580421;29.36666667
-3.178756695;29.025
-1.113854603;28.60833333
-1.122132194;28.10833333
-1.124187135;27.60833333
-1.10749312;27.16666667
-1.081718629;26.76666667
-1.007775349;26.36666667
-0.93030803;26.14166667
-0.878890504;26.1
-0.829090114;26.04166667
-0.88405402;26.75833333
-1.088943837;28.175
-4.050751699;29.55833333
-21.53950364;30.45
-17.9788968;30.875
-17.5858524;31.05833333
-17.76995859;31.15833333
-17.99537351;31.25833333
-19.17604124;31.24166667
-18.13954565;31.08333333
-16.88842794;30.76666667
-14.86605992;30.30833333
-4.636265324;29.75
-2.028165936;29.26666667
-1.085994954;28.80833333
-1.092444898;28.54166667
-1.100597866;28.44166667
-1.109745674;28.34166667
-1.124550645;27.89166667
-1.121408965;27.13333333
-1.042209615;26.39166667
-0.929496801;25.98333333
-0.848793599;25.78333333
-0.773341027;25.58333333
-0.81211107;26.2
-1.011467324;27.51666667
-1.134606522;28.85833333
-22.37985115;29.80833333
-24.96707731;30.33333333
-23.33226686;30.675
-21.72197412;30.91666667
-11.38779529;31
-10.70876331;31
-10.08518346;30.94166667
-9.101415406;30.725
-7.848178603;30.30833333
-5.360985915;29.63333333
-2.77565945;28.95
-2.273363915;28.29166667
-2.005425319;28
-1.115427007;27.94166667
-1.123106686;27.9
-1.133870643;27.78333333
-1.152903384;27.525
-1.162189441;27.28333333
-1.156871168;27.08333333
-1.091413773;26.825
-1.003820918;26.58333333
-1.006687441;26.96666667
-1.114656905;27.825
-1.120923606;28.725
-1.092138508;29.45
-1.086425148;30.05
-1.085872789;30.59166667
-1.085781881;31.20833333
-1.083391831;31.73333333
-1.082003546;31.95833333
-1.071225967;31.70833333
-1.063253146;31.09166667
-1.06683398;30.33333333
-1.064076513;29.475
-1.078362292;28.75
-1.096743198;28.09166667
-1.108397324;27.8
-1.116702566;27.74166667
-1.127603497;27.7
-1.136269324;27.64166667
-1.139100845;27.6
-1.135733782;27.54166667
-1.114962547;27.325
-1.077951602;26.96666667
-0.986053227;26.625
-0.923260276;26.675
-0.979678488;27.09166667
-3.548269019;27.70833333
-28.69724599;28.525
-23.90689192;29.36666667
-23.17766676;30.05
-23.50236864;30.3
-23.37485931;30.24166667
-23.42367373;30.08333333
-21.77190276;30.05833333
-19.09807001;30.04166667
-17.40169004;29.94166667
-5.906618949;29.60833333
-2.756364732;29.10833333
-1.238881503;28.60833333
-1.119096674;28.28333333
-1.135578364;28.14166667
-1.154909552;27.98333333
-1.16877215;27.55
-1.148739444;27.00833333
-1.066381525;26.45
-0.966551126;26.14166667
-0.912571863;26.1
-0.860443302;26.04166667
-0.885226184;26.525
-1.048589825;27.54166667
-3.085851823;28.58333333
-21.31136196;29.40833333
-21.6981555;29.99166667
-22.58512312;30.43333333
-21.53168214;30.83333333
-22.90599551;31.175
-24.12248138;31.35833333
-24.0959621;31.225
-21.94461854;30.86666667
-21.39192368;30.40833333
-10.74116494;29.90833333
-6.649059995;29.35
-3.93607048;28.80833333
-1.081615841;28.30833333
-1.098924471;27.75
-1.118298212;27.20833333
-1.133942695;27.11666667
-1.138484337;27.375
-1.143509308;27.61666667
-1.147620465;27.46666667
-1.126489665;27.125
-1.073318978;26.76666667
-1.074839458;27.06666667
-1.131308823;27.925
-1.139971627;28.825
-1.109823773;29.43333333
-1.091552001;29.775
-1.080308453;30.075
-1.072611984;30.31666667
-1.062223863;30.51666667
-1.048896922;30.71666667
-1.026801105;30.975
-1.013650585;31.1
-1.010475798;31.04166667
-1.015381473;30.65
-1.025799332;29.93333333
-1.041489344;29.19166667
-1.054148317;28.725
-1.050577223;28.36666667
-1.048964664;28.025
-1.046901555;27.725
-1.057939531;27.36666667
-1.074508629;27.025
-1.076969089;26.78333333
-1.056365339;26.58333333
-0.997989443;26.38333333
-1.005580041;26.76666667
-1.081088968;27.625
-1.094731311;28.525
-1.080798971;29.25
-1.070599304;29.79166667
-1.063516718;30.29166667
-1.053361857;30.85
-1.045058412;31.21666667
-1.036840873;31.3
-1.024172494;30.89166667
-1.016247961;30.13333333
-1.013021658;29.39166667
-1.012496679;28.98333333
-1.019449858;28.84166667
-1.028571411;28.68333333
-1.035003585;28.425
-1.041163752;28.06666667
-1.053619197;27.725
-1.063792963;27.6
-1.074646515;27.54166667
-1.07903095;27.5
-1.063610589;27.20833333
-0.974953171;26.65
-0.870303657;26.10833333
-0.881485984;26.48333333
-1.050015061;27.6
-1.130964543;28.8
-1.126370078;29.65
-1.106659354;30.19166667
-1.091564237;30.63333333
-1.080489799;30.975
-1.071887628;31.21666667
-1.064054686;31.24166667
-1.046115358;31.025
-1.039621133;30.60833333
-1.042210126;30.16666667
-1.045971169;29.70833333
-1.055245246;29.20833333
-1.056955599;28.76666667
-1.055190975;28.425
-1.042611564;28.18333333
-1.024993311;27.925
-1.016268892;27.625
-1.043396864;27.38333333
-1.085097156;27.125
-1.101228643;26.70833333
-1.017630314;26.20833333
-0.896415639;25.70833333
-0.918774496;26.31666667
-1.088743261;27.775
-1.107147814;29.15833333
-1.087939158;29.875
-1.094661108;30.05833333
-1.100238785;30.15833333
-1.098872851;30.43333333
-1.092285796;30.71666667
-1.081420967;30.85833333
-1.062294668;30.725
-1.052364934;30.36666667
-1.053922137;29.96666667
-1.056658336;29.68333333
-1.065133874;29.48333333
-1.07947181;29.28333333
-1.089599674;29.025
-1.102147159;28.78333333
-1.114232962;28.525
-1.124959207;28.10833333
-1.13427056;27.66666667
-1.127140101;27.20833333
-1.11096296;27
-1.076496593;26.94166667
-1.03081403;26.9
-1.047320587;27.25
-1.122687774;28.025
-1.115274237;28.86666667
-1.087332954;29.60833333
-1.077902581;30.25
-1.071555012;30.79166667
-1.070080318;31.23333333
-1.07161478;31.575
-1.060377773;31.75833333
-1.034961979;31.68333333
-1.027817712;31.36666667
-1.032436962;30.90833333
-1.041856689;30.29166667
-1.053418541;29.59166667
-1.068228472;28.89166667
-1.07722412;28.36666667
-1.081714688;27.96666667
-1.086294784;27.56666667
-1.090735476;27.16666667
-1.103433204;26.70833333
-1.107567852;26.26666667
-1.097333435;26.15833333
-1.068141084;26.2
-1.015470027;26.25833333
-1.056886155;27
-1.098042849;28.2
-4.096923051;29.34166667
-26.81461395;30.03333333
-24.35984905;30.31666667
-24.32719373;30.45833333
-24.20977767;30.55833333
-24.22089609;30.65833333
-23.40184361;30.75833333
-21.69631061;30.85833333
-19.33487132;30.84166667
-18.26998847;30.625
-6.008985435;30.09166667
-2.794479631;29.33333333
-1.14459061;28.59166667
-1.00196029;28.06666667
-1.009798765;27.60833333
-1.023515636;27.16666667
-1.033959345;27.05833333
-1.03765238;27.15833333
-1.039287934;27.25833333
-1.042788016;26.71666667
-0.973965927;25.775
-0.806753248;24.81666667
-0.793401441;25.1
-0.990787501;26.53333333
-2.965685617;28.13333333
-21.63631768;29.325
-21.67542473;30.05
-22.52487964;30.59166667
-21.7364526;31.09166667
-23.19908435;31.475
-24.26102176;31.65833333
-24.14414509;31.64166667
-21.98545813;31.425
-21.47220126;31.00833333
-10.594102;30.39166667
-6.56640458;29.75
-3.910268947;29.09166667
-1.038066151;28.68333333
-1.050626329;28.54166667
-1.05619871;28.38333333
-1.06307701;28.24166667
-1.068666127;28.14166667
-1.074003;28.04166667
-1.082872129;27.88333333
-1.081708472;27.74166667
-1.072107257;27.58333333
-1.071590777;27.90833333
-1.082181912;28.66666667
-3.8082038;29.46666667
-26.58902786;29.975
-22.80959436;30.275
-22.39563041;30.51666667
-22.47514967;30.83333333
-22.51432024;31.175
-22.6254888;31.41666667
-21.50566613;31.38333333
-18.39215905;31.06666667
-16.38682071;30.60833333
-5.362290252;30.05
-2.3885731;29.50833333
-1.04886022;29.00833333
-1.059235326;28.74166667
-1.065613682;28.58333333
-1.069478255;28.44166667
-1.073364019;28.28333333
-1.079041984;28.08333333
-1.092278729;27.88333333
-1.101597007;27.50833333
-1.079450928;27.00833333
-0.984094095;26.50833333
-0.996154733;26.88333333
-1.120789202;27.94166667
-3.590502126;29.1
-19.38613864;29.95
-18.58540014;30.49166667
-20.05036343;30.875
-19.57091637;31.175
-20.586394;31.41666667
-21.43555268;31.5
-22.03348083;31.325
-19.94911607;30.96666667
-18.52053775;30.50833333
-8.36408218;30.06666667
-5.640790219;29.725
-3.328731185;29.36666667
-1.067306115;29.14166667
-1.069990901;28.98333333
-1.073378575;28.84166667
-1.076670744;28.68333333
-1.083199712;28.54166667
-1.088193337;28.38333333
-1.092649113;28.06666667
-1.090490076;27.60833333
-1.072671619;27.16666667
-1.078797344;27.40833333
-1.105481145;28.225
-4.052931696;29.06666667
-20.52917237;29.75
-17.48453114;30.29166667
-17.12490959;30.85
-17.50591461;31.39166667
-17.96348238;31.775
-18.9136073;31.84166667
-17.90042413;31.39166667
-16.6034669;30.63333333
-14.49838395;29.83333333
-4.566342771;29.26666667
-1.981865939;28.925
-1.046247482;28.56666667
-1.058845787;28.34166667
-1.089034817;28.3
-1.11943582;28.24166667
-1.147100315;28.08333333
-1.155589868;27.94166667
-1.154321075;27.78333333
-1.149423636;27.58333333
-1.122999524;27.38333333
-1.081790739;27.18333333
-1.059576078;27.45
-1.069453916;28.10833333
-1.080238355;28.80833333
-22.75566459;29.39166667
-25.24689761;29.89166667
-24.42336848;30.39166667
-22.61621133;31.00833333
-11.08406976;31.59166667
-10.19634246;31.975
-9.706795259;31.98333333
-8.790594556;31.60833333
-7.734039762;31.05
-5.362553472;30.33333333
-2.80959942;29.70833333
-2.291727682;29.09166667
-2.016393039;28.85833333
-1.080758953;28.9
-1.084726615;28.95833333
-1.08827935;28.825
-1.096322783;28.525
-1.108194859;28.225
-1.125589143;27.98333333
-1.143322466;27.725
-1.158896659;27.48333333
-1.155022581;27.925
-1.125485397;28.88333333
-1.093368644;29.825
-1.074298655;30.49166667
-1.06352395;30.93333333
-1.055399288;31.275
-1.04606206;31.63333333
-1.032282115;31.975
-1.018101774;32.15833333
-0.999850448;32.025
-0.997402496;31.66666667
-1.004990342;31.20833333
-1.016328128;30.65
-1.021452698;30.05
-1.021039;29.45
-1.024051667;29.025
-1.028206964;28.725
-1.033990797;28.425
-1.039668934;28.06666667
-1.044937805;27.60833333
-1.053806346;27.16666667
-1.069499481;26.76666667
-1.075388191;26.36666667
-1.004610221;25.96666667
-1.035659235;26.55833333
-1.09128561;27.91666667
-4.080647703;29.31666667
-25.14526828;30.25
-23.06664532;30.675
-23.18702313;30.975
-23.2130174;31.39166667
-23.31660027;31.775
-22.07734961;31.95833333
-20.36029759;31.825
-18.33362299;31.525
-17.61984015;31.10833333
-5.808667901;30.66666667
-2.753365784;30.09166667
-1.160600981;29.45
-1.028202201;28.85
-1.036619909;28.25
-1.045620556;27.65
-1.056129347;27.225
-1.063175914;26.98333333
-1.07112613;26.725
-1.076645948;26.54166667
-1.082234771;26.38333333
-1.080862349;26.24166667
-1.080716735;26.9
-1.065303616;28.15833333
-3.113097908;29.4
-21.21769623;30.25
-20.66845692;30.73333333
-21.38276698;31.075
-21.14991231;31.43333333
-22.45186113;31.775
-23.22253777;31.95833333
-23.12652429;31.88333333
-21.29680567;31.625
-20.72225869;31.20833333
-10.24710902;30.70833333
-6.630318517;30.26666667
-4.217236552;29.75
-1.042645282;29.325
-1.044420687;29.025
-1.047453031;28.66666667
-1.049456044;28.5
