73,5,2019-06-26,00:02:17,\N,\N,177,37.45,1.0521,-71,0
74,8,2019-06-26,00:02:18,\N,\N,141,28.08,1.0511,-60,0
75,6,2019-06-26,00:02:22,\N,\N,141,28.08,1.0511,-76,0
76,3,2019-06-26,00:02:22,\N,\N,151,31.34,1.0511,-73,0
77,7,2019-06-26,00:02:23,\N,\N,168,35.41,1.0511,-78,0
78,4,2019-06-26,00:02:25,\N,\N,177,36.23,1.0511,-59,0
79,1,2019-06-26,00:02:25,\N,\N,171,35.01,1.0521,-58,0
80,5,2019-06-26,00:02:31,\N,\N,177,37.45,1.0521,-71,0
81,2,2019-06-26,00:02:32,\N,\N,142,28.08,1.0511,-57,0
82,8,2019-06-26,00:02:33,\N,\N,142,28.08,1.0511,-58,0
83,6,2019-06-26,00:02:37,\N,\N,141,28.08,1.0511,-76,0
84,3,2019-06-26,00:02:37,\N,\N,152,31.34,1.0511,-73,0
85,7,2019-06-26,00:02:38,\N,\N,168,34.6,1.0511,-78,0
86,4,2019-06-26,00:02:40,\N,\N,177,36.63,1.0511,-57,0
87,1,2019-06-26,00:02:40,\N,\N,171,35.41,1.0521,-59,0
88,5,2019-06-26,00:02:47,\N,\N,177,37.45,1.0521,-71,0
89,2,2019-06-26,00:02:47,\N,\N,141,28.08,1.0511,-59,0
90,8,2019-06-26,00:02:48,\N,\N,141,28.08,1.0511,-60,0
91,6,2019-06-26,00:02:52,\N,\N,141,27.68,1.0511,-76,0
92,3,2019-06-26,00:02:52,\N,\N,154,31.34,1.0511,-73,0
93,7,2019-06-26,00:02:53,\N,\N,168,35.01,1.0511,-78,0
94,4,2019-06-26,00:02:55,\N,\N,175,36.63,1.0511,-56,0
95,1,2019-06-26,00:02:55,\N,\N,171,35.41,1.0521,-59,0
96,2,2019-06-26,00:03:02,\N,\N,142,28.49,1.0511,-58,0
97,5,2019-06-26,00:03:03,\N,\N,177,37.45,1.0521,-71,0
98,8,2019-06-26,00:03:03,\N,\N,141,28.08,1.0511,-58,0
99,6,2019-06-26,00:03:07,\N,\N,141,28.08,1.0511,-76,0
100,3,2019-06-26,00:03:07,\N,\N,154,30.93,1.0511,-74,0
101,7,2019-06-26,00:03:08,\N,\N,168,34.6,1.0511,-80,0
102,4,2019-06-26,00:03:10,\N,\N,175,36.23,1.0511,-57,0
103,1,2019-06-26,00:03:10,\N,\N,171,35.41,1.0521,-59,0
104,2,2019-06-26,00:03:17,\N,\N,142,28.08,1.0511,-57,0
105,5,2019-06-26,00:03:17,\N,\N,178,37.86,1.0521,-71,0
106,8,2019-06-26,00:03:18,\N,\N,142,28.08,1.0511,-60,0
107,6,2019-06-26,00:03:22,\N,\N,141,28.08,1.0511,-76,0
108,3,2019-06-26,00:03:22,\N,\N,154,30.93,1.0511,-74,0
109,7,2019-06-26,00:03:23,\N,\N,168,35.01,1.0511,-78,0
110,4,2019-06-26,00:03:25,\N,\N,172,36.63,1.0511,-58,0
111,1,2019-06-26,00:03:25,\N,\N,170,35.01,1.0521,-57,0
112,5,2019-06-26,00:03:31,\N,\N,177,37.45,1.0511,-71,0
113,2,2019-06-26,00:03:32,\N,\N,142,28.49,1.0511,-59,0
114,8,2019-06-26,00:03:33,\N,\N,141,28.49,1.0511,-60,0
115,6,2019-06-26,00:03:37,\N,\N,138,28.08,1.0511,-76,0
116,3,2019-06-26,00:03:37,\N,\N,155,30.93,1.0511,-74,0
117,7,2019-06-26,00:03:38,\N,\N,165,34.6,1.0511,-78,0
118,4,2019-06-26,00:03:40,\N,\N,175,36.63,1.0511,-59,0
119,1,2019-06-26,00:03:40,\N,\N,171,35.01,1.0521,-59,0
120,5,2019-06-26,00:03:46,\N,\N,177,37.04,1.0521,-71,0
121,2,2019-06-26,00:03:47,\N,\N,142,28.08,1.0511,-57,0
122,8,2019-06-26,00:03:48,\N,\N,141,28.08,1.0511,-60,0
123,6,2019-06-26,00:03:52,\N,\N,141,28.08,1.0511,-76,0
124,3,2019-06-26,00:03:52,\N,\N,154,31.34,1.0511,-74,0
125,7,2019-06-26,00:03:53,\N,\N,168,34.6,1.0511,-78,0
126,4,2019-06-26,00:03:55,\N,\N,178,36.63,1.0511,-57,0
127,1,2019-06-26,00:03:55,\N,\N,171,35.01,1.0521,-57,0
128,5,2019-06-26,00:04:01,\N,\N,177,37.45,1.0521,-70,0
129,2,2019-06-26,00:04:02,\N,\N,142,28.08,1.0511,-57,0
130,8,2019-06-26,00:04:03,\N,\N,141,28.08,1.0511,-60,0
131,6,2019-06-26,00:04:07,\N,\N,141,28.08,1.0511,-76,0
132,3,2019-06-26,00:04:07,\N,\N,154,31.34,1.0511,-74,0
133,7,2019-06-26,00:04:08,\N,\N,170,34.6,1.0511,-78,0
134,4,2019-06-26,00:04:10,\N,\N,175,36.63,1.0511,-57,0
135,1,2019-06-26,00:04:10,\N,\N,171,35.01,1.0521,-58,0
136,2,2019-06-26,00:04:17,\N,\N,142,28.49,1.0511,-59,0
137,5,2019-06-26,00:04:17,\N,\N,178,37.45,1.0521,-71,0
138,8,2019-06-26,00:04:18,\N,\N,141,28.08,1.0511,-58,0
139,6,2019-06-26,00:04:22,\N,\N,141,28.08,1.0511,-76,0
140,3,2019-06-26,00:04:22,\N,\N,154,31.34,1.0511,-73,0
141,7,2019-06-26,00:04:23,\N,\N,168,35.01,1.0511,-78,0
142,4,2019-06-26,00:04:25,\N,\N,175,36.23,1.0511,-57,0
143,1,2019-06-26,00:04:25,\N,\N,171,35.01,1.0521,-59,0
144,5,2019-06-26,00:04:31,\N,\N,177,37.45,1.0521,-71,0
145,2,2019-06-26,00:04:32,\N,\N,144,28.08,1.0511,-59,0
146,8,2019-06-26,00:04:33,\N,\N,138,28.9,1.0511,-60,0
147,6,2019-06-26,00:04:37,\N,\N,141,28.49,1.0511,-76,0
148,3,2019-06-26,00:04:37,\N,\N,152,30.93,1.0511,-74,0
149,7,2019-06-26,00:04:38,\N,\N,170,34.6,1.0511,-78,0
150,4,2019-06-26,00:04:40,\N,\N,175,36.63,1.0511,-57,0
151,1,2019-06-26,00:04:40,\N,\N,174,35.01,1.0521,-59,0
152,5,2019-06-26,00:04:46,\N,\N,175,37.45,1.0521,-71,0
153,2,2019-06-26,00:04:47,\N,\N,142,27.27,1.0511,-57,0
154,8,2019-06-26,00:04:48,\N,\N,142,28.08,1.0511,-58,0
155,6,2019-06-26,00:04:52,\N,\N,141,28.49,1.0511,-76,0
156,3,2019-06-26,00:04:52,\N,\N,152,31.34,1.0511,-73,0
157,7,2019-06-26,00:04:53,\N,\N,168,34.6,1.0511,-78,0
158,4,2019-06-26,00:04:55,\N,\N,175,36.63,1.0511,-57,0
159,1,2019-06-26,00:04:55,\N,\N,174,35.41,1.0521,-58,0
160,5,2019-06-26,00:05:01,\N,\N,177,37.45,1.0511,-70,0
161,2,2019-06-26,00:05:02,\N,\N,142,27.27,1.0511,-59,0
162,8,2019-06-26,00:05:03,\N,\N,141,28.08,1.0511,-60,0
163,6,2019-06-26,00:05:07,\N,\N,141,28.08,1.0511,-76,0
164,3,2019-06-26,00:05:07,\N,\N,154,31.34,1.0511,-73,0
165,7,2019-06-26,00:05:08,\N,\N,168,34.6,1.0511,-78,0
166,4,2019-06-26,00:05:10,\N,\N,177,36.63,1.0511,-59,0
167,1,2019-06-26,00:05:10,\N,\N,171,35.01,1.0521,-59,0
168,5,2019-06-26,00:05:16,\N,\N,175,37.45,1.0511,-71,0
169,2,2019-06-26,00:05:17,\N,\N,142,28.08,1.0511,-59,0
170,8,2019-06-26,00:05:18,\N,\N,141,28.49,1.0511,-60,0
171,6,2019-06-26,00:05:22,\N,\N,140,28.08,1.0511,-76,0
172,3,2019-06-26,00:05:22,\N,\N,154,31.34,1.0511,-73,0
173,7,2019-06-26,00:05:23,\N,\N,168,34.6,1.0511,-78,0
174,4,2019-06-26,00:05:25,\N,\N,177,36.63,1.0511,-59,0
175,1,2019-06-26,00:05:25,\N,\N,171,35.01,1.0521,-59,0
176,5,2019-06-26,00:05:31,\N,\N,177,37.04,1.0521,-71,0
177,2,2019-06-26,00:05:32,\N,\N,142,28.08,1.0511,-59,0
178,8,2019-06-26,00:05:33,\N,\N,141,28.08,1.0511,-60,0
179,6,2019-06-26,00:05:37,\N,\N,141,28.08,1.0511,-76,0
180,3,2019-06-26,00:05:37,\N,\N,154,30.93,1.0511,-73,0
181,7,2019-06-26,00:05:38,\N,\N,168,34.6,1.0511,-78,0
182,4,2019-06-26,00:05:40,\N,\N,175,36.63,1.0511,-58,0
183,1,2019-06-26,00:05:40,\N,\N,170,35.01,1.0521,-59,0
184,5,2019-06-26,00:05:46,\N,\N,175,37.04,1.0511,-71,0
185,2,2019-06-26,00:05:47,\N,\N,142,28.9,1.0511,-59,0
186,8,2019-06-26,00:05:48,\N,\N,141,28.49,1.0511,-60,0
187,6,2019-06-26,00:05:52,\N,\N,141,28.08,1.0511,-76,0
188,3,2019-06-26,00:05:52,\N,\N,154,30.93,1.0511,-73,0
189,7,2019-06-26,00:05:53,\N,\N,168,34.6,1.0511,-78,0
190,4,2019-06-26,00:05:55,\N,\N,175,36.63,1.0511,-59,0
191,1,2019-06-26,00:05:55,\N,\N,171,35.01,1.0521,-59,0
192,5,2019-06-26,00:06:02,\N,\N,177,37.45,1.0521,-71,0
193,2,2019-06-26,00:06:02,\N,\N,142,28.08,1.0511,-59,0
194,8,2019-06-26,00:06:03,\N,\N,142,28.08,1.0511,-58,0
195,6,2019-06-26,00:06:07,\N,\N,141,28.08,1.0511,-76,0
196,3,2019-06-26,00:06:08,\N,\N,152,30.93,1.0511,-73,0
197,7,2019-06-26,00:06:08,\N,\N,168,34.6,1.0511,-78,0
198,4,2019-06-26,00:06:10,\N,\N,175,36.63,1.0511,-58,0
199,1,2019-06-26,00:06:10,\N,\N,174,35.41,1.0521,-57,0
200,5,2019-06-26,00:06:16,\N,\N,178,37.45,1.0521,-71,0
201,2,2019-06-26,00:06:17,\N,\N,142,28.49,1.0511,-59,0
202,8,2019-06-26,00:06:18,\N,\N,142,28.08,1.0511,-60,0
203,6,2019-06-26,00:06:22,\N,\N,141,28.08,1.0511,-76,0
204,3,2019-06-26,00:06:22,\N,\N,148,31.34,1.0511,-74,0
205,7,2019-06-26,00:06:23,\N,\N,168,33.78,1.0511,-78,0
206,4,2019-06-26,00:06:25,\N,\N,175,36.23,1.0511,-58,0
207,1,2019-06-26,00:06:25,\N,\N,171,35.01,1.0521,-59,0
208,5,2019-06-26,00:06:32,\N,\N,178,37.45,1.0521,-71,0
209,2,2019-06-26,00:06:32,\N,\N,142,28.08,1.0511,-57,0
210,8,2019-06-26,00:06:33,\N,\N,142,28.08,1.0511,-60,0
211,6,2019-06-26,00:06:37,\N,\N,141,28.08,1.0511,-76,0
212,3,2019-06-26,00:06:37,\N,\N,154,30.93,1.0511,-74,0
213,7,2019-06-26,00:06:38,\N,\N,170,34.19,1.0511,-80,0
214,4,2019-06-26,00:06:40,\N,\N,177,36.23,1.0511,-58,0
215,1,2019-06-26,00:06:40,\N,\N,171,35.41,1.0521,-58,0
216,5,2019-06-26,00:06:46,\N,\N,177,37.45,1.0521,-71,0
217,2,2019-06-26,00:06:47,\N,\N,142,27.27,1.0511,-58,0
218,8,2019-06-26,00:06:48,\N,\N,142,28.08,1.0511,-60,0
219,6,2019-06-26,00:06:52,\N,\N,141,28.08,1.0511,-76,0
220,3,2019-06-26,00:06:52,\N,\N,154,31.34,1.0511,-74,0
221,7,2019-06-26,00:06:53,\N,\N,168,35.01,1.0511,-78,0
222,4,2019-06-26,00:06:55,\N,\N,177,36.63,1.0511,-57,0
223,1,2019-06-26,00:06:55,\N,\N,171,35.01,1.0521,-59,0
224,5,2019-06-26,00:07:02,\N,\N,177,37.45,1.0511,-71,0
225,2,2019-06-26,00:07:02,\N,\N,142,28.08,1.0511,-59,0
226,8,2019-06-26,00:07:03,\N,\N,141,27.68,1.0511,-60,0
227,6,2019-06-26,00:07:07,\N,\N,141,28.08,1.0511,-76,0
228,3,2019-06-26,00:07:07,\N,\N,154,31.34,1.0511,-74,0
229,7,2019-06-26,00:07:08,\N,\N,168,34.6,1.0511,-80,0
230,4,2019-06-26,00:07:10,\N,\N,175,36.23,1.0511,-59,0
231,1,2019-06-26,00:07:10,\N,\N,172,35.01,1.0521,-59,0
232,5,2019-06-26,00:07:17,\N,\N,175,37.04,1.0521,-71,0
233,2,2019-06-26,00:07:17,\N,\N,141,28.08,1.0511,-59,0
234,8,2019-06-26,00:07:18,\N,\N,141,28.08,1.0511,-58,0
235,6,2019-06-26,00:07:22,\N,\N,141,28.08,1.0511,-76,0
236,3,2019-06-26,00:07:22,\N,\N,154,31.75,1.0511,-74,0
237,7,2019-06-26,00:07:23,\N,\N,168,35.01,1.0511,-78,0
238,4,2019-06-26,00:07:25,\N,\N,177,36.63,1.0511,-59,0
239,1,2019-06-26,00:07:25,\N,\N,171,35.01,1.0521,-59,0
240,5,2019-06-26,00:07:32,\N,\N,177,37.45,1.0521,-71,0
241,2,2019-06-26,00:07:32,\N,\N,144,28.08,1.0511,-59,0
242,8,2019-06-26,00:07:33,\N,\N,142,28.08,1.0511,-60,0
243,6,2019-06-26,00:07:37,\N,\N,141,28.49,1.0511,-76,0
244,3,2019-06-26,00:07:37,\N,\N,152,31.34,1.0511,-74,0
245,7,2019-06-26,00:07:38,\N,\N,168,34.6,1.0511,-80,0
246,4,2019-06-26,00:07:40,\N,\N,175,36.63,1.0511,-56,0
247,1,2019-06-26,00:07:40,\N,\N,171,35.41,1.0521,-56,0
248,5,2019-06-26,00:07:46,\N,\N,177,37.45,1.0521,-71,0
249,2,2019-06-26,00:07:47,\N,\N,142,28.08,1.0511,-59,0
250,8,2019-06-26,00:07:48,\N,\N,141,28.08,1.0511,-60,0
251,6,2019-06-26,00:07:52,\N,\N,141,28.08,1.0511,-76,0
252,3,2019-06-26,00:07:52,\N,\N,154,30.93,1.0511,-74,0
253,7,2019-06-26,00:07:53,\N,\N,168,34.6,1.0511,-80,0
254,4,2019-06-26,00:07:55,\N,\N,175,36.63,1.0511,-58,0
255,1,2019-06-26,00:07:55,\N,\N,171,35.01,1.0521,-59,0
256,5,2019-06-26,00:08:01,\N,\N,177,37.45,1.0521,-71,0
257,2,2019-06-26,00:08:02,\N,\N,142,28.49,1.0511,-59,0
258,8,2019-06-26,00:08:03,\N,\N,141,28.08,1.0511,-60,0
259,6,2019-06-26,00:08:07,\N,\N,141,28.08,1.0511,-76,0
260,3,2019-06-26,00:08:07,\N,\N,154,30.93,1.0511,-73,0
261,7,2019-06-26,00:08:08,\N,\N,168,34.6,1.0511,-78,0
262,4,2019-06-26,00:08:10,\N,\N,177,36.63,1.0511,-57,0
263,1,2019-06-26,00:08:10,\N,\N,171,35.01,1.0521,-59,0
264,5,2019-06-26,00:08:16,\N,\N,177,37.86,1.0521,-71,0
265,2,2019-06-26,00:08:17,\N,\N,142,27.68,1.0511,-58,0
266,8,2019-06-26,00:08:18,\N,\N,141,28.08,1.0511,-60,0
267,3,2019-06-26,00:08:22,\N,\N,154,31.34,1.0511,-74,0
268,6,2019-06-26,00:08:23,\N,\N,141,28.08,1.0511,-76,0
269,7,2019-06-26,00:08:23,\N,\N,168,34.6,1.0511,-78,0
270,4,2019-06-26,00:08:25,\N,\N,175,36.23,1.0511,-59,0
271,1,2019-06-26,00:08:25,\N,\N,171,35.01,1.0521,-59,0
272,5,2019-06-26,00:08:31,\N,\N,180,37.45,1.0521,-71,0
273,2,2019-06-26,00:08:32,\N,\N,142,28.9,1.0511,-57,0
274,8,2019-06-26,00:08:33,\N,\N,142,28.08,1.0511,-60,0
275,6,2019-06-26,00:08:37,\N,\N,141,28.08,1.0511,-76,0
276,3,2019-06-26,00:08:37,\N,\N,152,30.93,1.0511,-74,0
277,7,2019-06-26,00:08:38,\N,\N,168,34.6,1.0511,-78,0
278,4,2019-06-26,00:08:40,\N,\N,177,36.63,1.0511,-59,0
279,1,2019-06-26,00:08:40,\N,\N,167,35.41,1.0521,-59,0
280,5,2019-06-26,00:08:46,\N,\N,178,37.45,1.0521,-71,0
281,2,2019-06-26,00:08:47,\N,\N,142,28.08,1.0511,-58,0
282,8,2019-06-26,00:08:48,\N,\N,142,28.49,1.0511,-60,0
283,6,2019-06-26,00:08:52,\N,\N,141,28.08,1.0511,-76,0
284,3,2019-06-26,00:08:52,\N,\N,154,31.34,1.0511,-74,0
285,7,2019-06-26,00:08:53,\N,\N,168,34.6,1.0511,-78,0
286,4,2019-06-26,00:08:55,\N,\N,175,36.23,1.0511,-59,0
287,1,2019-06-26,00:08:55,\N,\N,171,35.01,1.0521,-59,0
288,5,2019-06-26,00:09:01,\N,\N,177,37.04,1.0521,-71,0
289,2,2019-06-26,00:09:02,\N,\N,144,28.08,1.0511,-57,0
290,8,2019-06-26,00:09:03,\N,\N,142,28.08,1.0511,-58,0
291,6,2019-06-26,00:09:07,\N,\N,141,28.49,1.0511,-77,0
292,3,2019-06-26,00:09:07,\N,\N,152,30.93,1.0511,-73,0
293,7,2019-06-26,00:09:08,\N,\N,168,35.01,1.0511,-78,0
294,4,2019-06-26,00:09:10,\N,\N,177,36.63,1.0511,-58,0
295,1,2019-06-26,00:09:10,\N,\N,171,35.01,1.0521,-59,0
296,5,2019-06-26,00:09:16,\N,\N,177,37.86,1.0521,-71,0
297,2,2019-06-26,00:09:17,\N,\N,142,28.49,1.0511,-57,0
298,8,2019-06-26,00:09:18,\N,\N,141,28.08,1.0511,-58,0
299,6,2019-06-26,00:09:22,\N,\N,140,28.49,1.0511,-76,0
300,3,2019-06-26,00:09:22,\N,\N,154,31.34,1.0511,-74,0
301,7,2019-06-26,00:09:23,\N,\N,168,34.19,1.0511,-78,0
302,4,2019-06-26,00:09:25,\N,\N,175,36.63,1.0511,-57,0
303,1,2019-06-26,00:09:25,\N,\N,171,35.01,1.0521,-59,0
304,5,2019-06-26,00:09:31,\N,\N,177,37.45,1.0511,-71,0
305,2,2019-06-26,00:09:32,\N,\N,141,28.49,1.0511,-57,0
306,8,2019-06-26,00:09:33,\N,\N,140,28.08,1.0511,-58,0
307,6,2019-06-26,00:09:37,\N,\N,141,28.49,1.0511,-76,0
308,3,2019-06-26,00:09:37,\N,\N,152,30.93,1.0511,-74,0
309,7,2019-06-26,00:09:38,\N,\N,168,34.19,1.0511,-78,0
310,4,2019-06-26,00:09:40,\N,\N,177,36.63,1.0511,-56,0
311,1,2019-06-26,00:09:40,\N,\N,171,35.01,1.0521,-59,0
312,5,2019-06-26,00:09:47,\N,\N,178,37.04,1.0511,-71,0
313,2,2019-06-26,00:09:47,\N,\N,142,28.08,1.0511,-57,0
314,8,2019-06-26,00:09:48,\N,\N,141,28.08,1.0511,-60,0
315,6,2019-06-26,00:09:52,\N,\N,140,28.08,1.0511,-76,0
316,3,2019-06-26,00:09:52,\N,\N,154,30.93,1.0511,-73,0
317,7,2019-06-26,00:09:53,\N,\N,168,34.6,1.0511,-78,0
318,4,2019-06-26,00:09:55,\N,\N,175,36.63,1.0511,-59,0
319,1,2019-06-26,00:09:55,\N,\N,171,35.01,1.0521,-59,0
320,5,2019-06-26,00:10:01,\N,\N,178,37.45,1.0511,-71,0
321,2,2019-06-26,00:10:02,\N,\N,142,28.08,1.0511,-57,0
322,8,2019-06-26,00:10:03,\N,\N,142,28.08,1.0511,-60,0
323,6,2019-06-26,00:10:07,\N,\N,141,28.08,1.0511,-76,0
324,3,2019-06-26,00:10:07,\N,\N,154,31.34,1.0511,-74,0
325,7,2019-06-26,00:10:08,\N,\N,168,34.6,1.0511,-78,0
326,4,2019-06-26,00:10:10,\N,\N,177,36.23,1.0511,-59,0
327,1,2019-06-26,00:10:10,\N,\N,171,35.01,1.0521,-59,0
328,2,2019-06-26,00:10:17,\N,\N,142,28.08,1.0511,-57,0
329,8,2019-06-26,00:10:18,\N,\N,142,28.08,1.0511,-60,0
330,5,2019-06-26,00:10:18,\N,\N,177,37.45,1.0521,-71,0
331,6,2019-06-26,00:10:22,\N,\N,141,28.08,1.0511,-76,0
332,3,2019-06-26,00:10:22,\N,\N,154,31.75,1.0511,-73,0
333,7,2019-06-26,00:10:23,\N,\N,168,34.6,1.0511,-78,0
334,4,2019-06-26,00:10:25,\N,\N,174,36.63,1.0511,-59,0
335,1,2019-06-26,00:10:25,\N,\N,171,35.01,1.0521,-59,0
336,5,2019-06-26,00:10:31,\N,\N,177,37.45,1.0511,-71,0
337,2,2019-06-26,00:10:32,\N,\N,140,28.49,1.0511,-59,0
338,8,2019-06-26,00:10:33,\N,\N,141,28.08,1.0511,-58,0
339,6,2019-06-26,00:10:37,\N,\N,141,28.08,1.0511,-76,0
340,3,2019-06-26,00:10:37,\N,\N,152,30.93,1.0511,-74,0
341,7,2019-06-26,00:10:38,\N,\N,168,34.6,1.0511,-78,0
342,4,2019-06-26,00:10:40,\N,\N,175,36.63,1.0511,-56,0
343,1,2019-06-26,00:10:40,\N,\N,171,35.01,1.0521,-59,0
344,5,2019-06-26,00:10:46,\N,\N,177,37.86,1.0521,-71,0
345,2,2019-06-26,00:10:47,\N,\N,142,28.08,1.0511,-59,0
346,8,2019-06-26,00:10:48,\N,\N,142,28.08,1.0511,-60,0
347,6,2019-06-26,00:10:52,\N,\N,141,28.08,1.0511,-76,0
348,3,2019-06-26,00:10:52,\N,\N,154,30.93,1.0511,-73,0
349,7,2019-06-26,00:10:53,\N,\N,168,34.6,1.0511,-80,0
350,4,2019-06-26,00:10:55,\N,\N,177,36.63,1.0511,-59,0
351,1,2019-06-26,00:10:55,\N,\N,170,35.01,1.0521,-59,0
352,5,2019-06-26,00:11:01,\N,\N,178,37.04,1.0521,-71,0
353,2,2019-06-26,00:11:02,\N,\N,142,28.08,1.0511,-59,0
354,8,2019-06-26,00:11:03,\N,\N,142,28.08,1.0511,-60,0
355,6,2019-06-26,00:11:07,\N,\N,141,28.08,1.0511,-76,0
356,3,2019-06-26,00:11:07,\N,\N,154,30.93,1.0511,-74,0
357,7,2019-06-26,00:11:08,\N,\N,167,34.19,1.0511,-78,0
358,4,2019-06-26,00:11:10,\N,\N,175,36.23,1.0511,-59,0
