Date/Time,Whole Building:Facility Total Electric Demand Power [W](Hourly) 
 04/03  10:00:00,122592.06662474119 
 04/03  11:00:00,128118.60103129999 
 04/03  12:00:00,130045.61380139632 
 04/03  13:00:00,124439.0185855506 
 04/03  14:00:00,118932.10616511152 
 04/03  15:00:00,126278.51660990417 
 04/03  16:00:00,117615.29361549604 
 04/03  17:00:00,98532.51986414458 
 04/03  18:00:00,31160.918682074043 
 04/03  19:00:00,14532.075199649951 
 04/03  20:00:00,5928.24392163277 
 04/03  21:00:00,5365.135460117151 
 04/03  22:00:00,4830.559958059824 
 04/03  23:00:00,4684.46878241386 
 04/03  24:00:00,4526.189311700419 
 04/04  01:00:00,4395.434840363468 
 04/04  02:00:00,4250.040778332843 
 04/04  03:00:00,4089.422731519393 
 04/04  04:00:00,3954.4819940553803 
 04/04  05:00:00,3825.880750174691 
 04/04  06:00:00,3809.322754879197 
 04/04  07:00:00,4085.423845660404 
 04/04  08:00:00,13018.67915481532 
 04/04  09:00:00,84328.86958549098 
 04/04  10:00:00,115065.80153844874 
 04/04  11:00:00,116446.98768100857 
 04/04  12:00:00,112154.09726957465 
 04/04  13:00:00,109696.48492729529 
 04/04  14:00:00,119895.2042104999 
 04/04  15:00:00,130084.51902783879 
 04/04  16:00:00,133688.4785515936 
 04/04  17:00:00,123453.55902758765 
 04/04  18:00:00,61268.89680703861 
 04/04  19:00:00,42970.6197686787 
 04/04  20:00:00,29468.379462615456 
 04/04  21:00:00,5139.578311293407 
 04/04  22:00:00,4979.533533945133 
 04/04  23:00:00,4776.257337512776 
 04/04  24:00:00,4659.780166469565 
 04/05  01:00:00,4652.146320587962 
 04/05  02:00:00,4628.403961171923 
 04/05  03:00:00,4438.9110561621355 
 04/05  04:00:00,4160.06639248104 
 04/05  05:00:00,3866.5077353788633 
 04/05  06:00:00,3843.7636761645967 
 04/05  07:00:00,4146.617946597158 
 04/05  08:00:00,14629.830630221417 
 04/05  09:00:00,85342.37130281904 
 04/05  10:00:00,97825.87401176935 
 04/05  11:00:00,104544.4638584698 
 04/05  12:00:00,106828.34292718086 
 04/05  13:00:00,106620.56806771952 
 04/05  14:00:00,113097.88797655855 
 04/05  15:00:00,121450.56654172544 
 04/05  16:00:00,115084.198375643 
 04/05  17:00:00,95168.89991853247 
 04/05  18:00:00,36775.101026849276 
 04/05  19:00:00,21437.730522924223 
 04/05  20:00:00,14134.307394846655 
 04/05  21:00:00,9539.77251431635 
 04/05  22:00:00,4951.070613553059 
 04/05  23:00:00,4773.761881820995 
 04/05  24:00:00,4650.822488752681 
 04/06  01:00:00,4591.368607514739 
 04/06  02:00:00,4500.749220228452 
 04/06  03:00:00,4314.727252832269 
 04/06  04:00:00,4045.079383564313 
 04/06  05:00:00,3787.782172394913 
 04/06  06:00:00,3653.3293363055823 
 04/06  07:00:00,3659.38810129713 
 04/06  08:00:00,3800.141929784764 
 04/06  09:00:00,74875.59033735254 
 04/06  10:00:00,96708.58781547239 
 04/06  11:00:00,107816.31086356957 
 04/06  12:00:00,101009.66259857128 
 04/06  13:00:00,47366.193690774664 
 04/06  14:00:00,46973.80015900716 
 04/06  15:00:00,48212.978979158775 
 04/06  16:00:00,43731.34070727828 
 04/06  17:00:00,36659.29427299311 
 04/06  18:00:00,25034.01506324716 
 04/06  19:00:00,14662.074980834504 
 04/06  20:00:00,11127.779724076894 
 04/06  21:00:00,9279.455690689689 
 04/06  22:00:00,4438.245264847222 
 04/06  23:00:00,4339.531416066251 
 04/06  24:00:00,4200.054053666554 
 04/07  01:00:00,4069.6185946340834 
 04/07  02:00:00,3939.029910430596 
 04/07  03:00:00,3869.05851121215 
 04/07  04:00:00,3832.3050377352033 
 04/07  05:00:00,3786.1745048367334 
 04/07  06:00:00,4049.9196646425385 
 04/07  07:00:00,4637.3148357820055 
 04/07  08:00:00,5249.5322388451705 
 04/07  09:00:00,5669.76480045038 
 04/07  10:00:00,5903.612135339434 
 04/07  11:00:00,6000.732575557658 
 04/07  12:00:00,6060.8808629374835 
 04/07  13:00:00,6114.393328632711 
 04/07  14:00:00,6196.010591730431 
 04/07  15:00:00,6262.802507923942 
 04/07  16:00:00,6317.675475834789 
 04/07  17:00:00,6341.012410805403 
 04/07  18:00:00,6274.100677775753 
 04/07  19:00:00,6166.312781424876 
 04/07  20:00:00,6049.396280281151 
 04/07  21:00:00,5951.510721020222 
 04/07  22:00:00,5712.841247918773 
 04/07  23:00:00,5455.123099272847 
 04/07  24:00:00,5251.943491447683 
 04/08  01:00:00,5151.28190944214 
 04/08  02:00:00,5024.43493661157 
 04/08  03:00:00,4810.039308448914 
 04/08  04:00:00,4554.784711201358 
 04/08  05:00:00,4287.091509341838 
 04/08  06:00:00,4318.876818272187 
 04/08  07:00:00,4681.69021372708 
 04/08  08:00:00,18034.890176929835 
 04/08  09:00:00,128384.84830424963 
 04/08  10:00:00,135852.66423786825 
 04/08  11:00:00,140173.90707664225 
 04/08  12:00:00,141912.79425680766 
 04/08  13:00:00,133290.3492340816 
 04/08  14:00:00,124238.26789518348 
 04/08  15:00:00,130125.36779697739 
 04/08  16:00:00,121769.88107314387 
 04/08  17:00:00,107122.29212295159 
 04/08  18:00:00,36003.71196895467 
 04/08  19:00:00,17863.299771741644 
 04/08  20:00:00,7514.776473310546 
 04/08  21:00:00,5888.031888647958 
 04/08  22:00:00,5448.4816357468135 
 04/08  23:00:00,5418.417580478038 
 04/08  24:00:00,5297.56730197434 
 04/09  01:00:00,5149.793038390228 
 04/09  02:00:00,4994.981750877916 
 04/09  03:00:00,4868.001915693387 
 04/09  04:00:00,4739.312904610396 
 04/09  05:00:00,4614.919579276323 
 04/09  06:00:00,4745.49774745619 
 04/09  07:00:00,5096.055068152674 
 04/09  08:00:00,5461.7000848549005 
 04/09  09:00:00,5567.799704501664 
 04/09  10:00:00,5981.698081693149 
 04/09  11:00:00,6285.458022568525 
 04/09  12:00:00,6356.490602979734 
 04/09  13:00:00,6376.543315808976 
 04/09  14:00:00,6358.118840597803 
 04/09  15:00:00,6308.712926879975 
 04/09  16:00:00,6247.588799015335 
 04/09  17:00:00,6160.2369655521425 
 04/09  18:00:00,6067.50417945355 
 04/09  19:00:00,5956.130002500911 
 04/09  20:00:00,5837.057643011783 
 04/09  21:00:00,5681.057489442399 
 04/09  22:00:00,5498.237596286365 
 04/09  23:00:00,5328.782257275807 
 04/09  24:00:00,5186.238787123529 
 04/10  01:00:00,5043.0959495128245 
 04/10  02:00:00,4914.700774747004 
 04/10  03:00:00,4816.05422369967 
 04/10  04:00:00,4750.775007990509 
 04/10  05:00:00,4678.61870875146 
 04/10  06:00:00,4749.038652180198 
 04/10  07:00:00,5087.575550798123 
 04/10  08:00:00,14497.282987460194 
 04/10  09:00:00,122664.27650970973 
 04/10  10:00:00,130089.28042477185 
 04/10  11:00:00,134456.17790594887 
 04/10  12:00:00,136367.4892238432 
 04/10  13:00:00,131126.62275524916 
 04/10  14:00:00,124823.36036773502 
 04/10  15:00:00,131419.18435481599 
 04/10  16:00:00,121942.19857142247 
 04/10  17:00:00,102421.79627156304 
 04/10  18:00:00,32275.919959145434 
 04/10  19:00:00,15072.317510319432 
 04/10  20:00:00,6113.553089041864 
 04/10  21:00:00,5607.906759908624 
 04/10  22:00:00,5154.834376092826 
 04/10  23:00:00,5115.779484467029 
 04/10  24:00:00,5045.490171943821 
 04/11  01:00:00,4979.538971324541 
 04/11  02:00:00,4940.504513224612 
 04/11  03:00:00,4755.418930656017 
 04/11  04:00:00,4484.306342462553 
 04/11  05:00:00,4194.187204418251 
 04/11  06:00:00,4180.952933722371 
 04/11  07:00:00,4487.26501868465 
 04/11  08:00:00,13898.267330543495 
 04/11  09:00:00,86809.99762703269 
 04/11  10:00:00,115216.80138105364 
 04/11  11:00:00,115687.89527109359 
 04/11  12:00:00,112731.93291907727 
 04/11  13:00:00,112703.36937046588 
 04/11  14:00:00,124760.176370141 
 04/11  15:00:00,135464.28701029544 
 04/11  16:00:00,138456.2071896183 
 04/11  17:00:00,127856.85321866897 
 04/11  18:00:00,62874.33806282533 
 04/11  19:00:00,44303.15962607536 
 04/11  20:00:00,30556.564302191236 
 04/11  21:00:00,5451.879674219134 
 04/11  22:00:00,5194.544185234773 
 04/11  23:00:00,4907.812509355043 
 04/11  24:00:00,4645.78824142039 
 04/12  01:00:00,4397.915348168887 
 04/12  02:00:00,4135.666885804944 
 04/12  03:00:00,3963.9408155890524 
 04/12  04:00:00,3897.2147911860957 
 04/12  05:00:00,3824.9167490638974 
 04/12  06:00:00,4165.443281360495 
 04/12  07:00:00,4937.402778894358 
 04/12  08:00:00,17710.14274289233 
 04/12  09:00:00,95976.61849973689 
 04/12  10:00:00,106651.68991707353 
 04/12  11:00:00,111319.16408036096 
 04/12  12:00:00,113197.10855341109 
 04/12  13:00:00,114439.16460174333 
 04/12  14:00:00,122127.79639703878 
 04/12  15:00:00,130891.61769129055 
 04/12  16:00:00,123453.81222245733 
 04/12  17:00:00,101836.59650305011 
 04/12  18:00:00,38351.25432172859 
 04/12  19:00:00,22079.909133624806 
 04/12  20:00:00,14463.967029591402 
 04/12  21:00:00,9843.701291428366 
 04/12  22:00:00,5352.049638258804 
 04/12  23:00:00,5291.722679793499 
 04/12  24:00:00,5045.957105575303 
 04/13  01:00:00,4603.859366206685 
 04/13  02:00:00,4154.194143400472 
 04/13  03:00:00,3887.5548064653503 
 04/13  04:00:00,3733.292399748972 
 04/13  05:00:00,3588.4349058867697 
 04/13  06:00:00,3860.92908094543 
 04/13  07:00:00,4549.467821994428 
 04/13  08:00:00,5272.018154686274 
 04/13  09:00:00,92706.83455934558 
 04/13  10:00:00,119508.46831548185 
 04/13  11:00:00,127747.48512960131 
 04/13  12:00:00,117210.66714465966 
 04/13  13:00:00,53251.29781713296 
 04/13  14:00:00,51619.06894089179 
 04/13  15:00:00,51929.332271800056 
 04/13  16:00:00,46685.85776319584 
 04/13  17:00:00,39029.46497460865 
 04/13  18:00:00,27131.57404699149 
 04/13  19:00:00,16322.109463180963 
 04/13  20:00:00,12530.022054063355 
 04/13  21:00:00,10706.229248942282 
 04/13  22:00:00,5240.947838905362 
 04/13  23:00:00,5179.3974935643855 
 04/13  24:00:00,5085.722440474549 
 04/14  01:00:00,4935.6110155108945 
 04/14  02:00:00,4803.430968508491 
 04/14  03:00:00,4666.392797346884 
 04/14  04:00:00,4465.517254254512 
 04/14  05:00:00,4258.797442210496 
 04/14  06:00:00,4399.456512317335 
 04/14  07:00:00,4819.4068690118465 
 04/14  08:00:00,5281.904097180249 
 04/14  09:00:00,5632.362556633695 
 04/14  10:00:00,5928.628194671856 
 04/14  11:00:00,6138.376138739067 
 04/14  12:00:00,6345.774091965868 
 04/14  13:00:00,6495.402536334771 
 04/14  14:00:00,6586.831631346697 
 04/14  15:00:00,6520.522961900441 
 04/14  16:00:00,6355.6181081956465 
 04/14  17:00:00,6170.989947626319 
 04/14  18:00:00,5918.112859777996 
 04/14  19:00:00,5657.111462811998 
 04/14  20:00:00,5355.389053256172 
 04/14  21:00:00,5210.644112704027 
 04/14  22:00:00,5154.851701841827 
 04/14  23:00:00,5110.812047886277 
 04/14  24:00:00,5029.809883549123 
 04/15  01:00:00,4941.792694212497 
 04/15  02:00:00,4862.048985754957 
 04/15  03:00:00,4690.954374995775 
 04/15  04:00:00,4470.852628738558 
 04/15  05:00:00,4249.060954745351 
 04/15  06:00:00,4215.574648663551 
 04/15  07:00:00,4388.514494906148 
 04/15  08:00:00,16985.32278211074 
 04/15  09:00:00,125129.20194852639 
 04/15  10:00:00,132841.32750405218 
 04/15  11:00:00,137513.72927116269 
 04/15  12:00:00,139049.94432999916 
 04/15  13:00:00,129642.61051213079 
 04/15  14:00:00,120027.02541047253 
 04/15  15:00:00,126041.07602835936 
 04/15  16:00:00,118039.30219594533 
 04/15  17:00:00,103951.38155474747 
 04/15  18:00:00,34998.289416191015 
 04/15  19:00:00,17307.01382894992 
 04/15  20:00:00,7234.425120297288 
 04/15  21:00:00,5635.123911862977 
 04/15  22:00:00,5194.338391896428 
 04/15  23:00:00,5152.600695134898 
 04/15  24:00:00,4943.043110609547 
 04/16  01:00:00,4586.489239456722 
 04/16  02:00:00,4217.466077337267 
 04/16  03:00:00,3990.0186968907933 
 04/16  04:00:00,3931.8408451971445 
 04/16  05:00:00,3858.282852272039 
 04/16  06:00:00,4075.9240670177137 
 04/16  07:00:00,4616.545593307156 
 04/16  08:00:00,12748.0655875217 
 04/16  09:00:00,90755.17343641707 
 04/16  10:00:00,118706.79582449682 
 04/16  11:00:00,126848.01394318968 
 04/16  12:00:00,122562.92847677403 
 04/16  13:00:00,120699.92775482283 
 04/16  14:00:00,138613.49713605745 
 04/16  15:00:00,154281.97445077296 
 04/16  16:00:00,150142.49384654323 
 04/16  17:00:00,144207.33490216614 
 04/16  18:00:00,75517.65033988495 
 04/16  19:00:00,49856.68974489183 
 04/16  20:00:00,34598.050436137455 
 04/16  21:00:00,5326.725998080183 
 04/16  22:00:00,5081.792742502614 
 04/16  23:00:00,4824.927072650734 
 04/16  24:00:00,4772.078212493726 
 04/17  01:00:00,4856.4615690162445 
 04/17  02:00:00,4936.43504675214 
 04/17  03:00:00,4820.45204839503 
 04/17  04:00:00,4585.0600645248915 
 04/17  05:00:00,4360.255866759059 
 04/17  06:00:00,4484.704483985647 
 04/17  07:00:00,4953.54491185614 
 04/17  08:00:00,5482.828203708897 
 04/17  09:00:00,5779.265039478738 
 04/17  10:00:00,5915.924780116191 
 04/17  11:00:00,6027.777525623601 
 04/17  12:00:00,6109.111219725394 
 04/17  13:00:00,6148.557028204351 
 04/17  14:00:00,6196.646474493636 
 04/17  15:00:00,6232.039802622824 
 04/17  16:00:00,6237.191471944202 
 04/17  17:00:00,6192.571192092529 
 04/17  18:00:00,6083.883944643996 
 04/17  19:00:00,5919.586687089955 
 04/17  20:00:00,5687.059436762428 
 04/17  21:00:00,5506.625711557761 
 04/17  22:00:00,5275.921783614274 
 04/17  23:00:00,5062.8910678319235 
 04/17  24:00:00,4857.396177285675 
 04/18  01:00:00,4675.464665995424 
 04/18  02:00:00,4498.520273038199 
 04/18  03:00:00,4358.227695481973 
 04/18  04:00:00,4214.531694347768 
 04/18  05:00:00,4077.051017461503 
 04/18  06:00:00,4228.499442503878 
 04/18  07:00:00,4693.568983921316 
 04/18  08:00:00,5222.494374242769 
 04/18  09:00:00,5619.191287622991 
 04/18  10:00:00,5860.2594168485375 
 04/18  11:00:00,6029.282709801567 
 04/18  12:00:00,6177.6487493604845 
 04/18  13:00:00,6263.312922620177 
 04/18  14:00:00,6284.620340969166 
 04/18  15:00:00,6161.041307649535 
 04/18  16:00:00,5950.115177309991 
 04/18  17:00:00,5742.092401325921 
 04/18  18:00:00,5529.819801377746 
 04/18  19:00:00,5396.493784961715 
 04/18  20:00:00,5297.4142581343685 
 04/18  21:00:00,5165.231556308803 
 04/18  22:00:00,4989.619543439003 
 04/18  23:00:00,4836.582927502355 
 04/18  24:00:00,4749.375068794267 
 04/19  01:00:00,4689.09222445499 
 04/19  02:00:00,4646.24744889998 
 04/19  03:00:00,4468.07816000883 
 04/19  04:00:00,4156.476362575835 
 04/19  05:00:00,3858.8892855722647 
 04/19  06:00:00,4018.555746869633 
 04/19  07:00:00,4642.602784968962 
 04/19  08:00:00,5366.123836869181 
 04/19  09:00:00,5832.474847920319 
 04/19  10:00:00,6020.834696944569 
 04/19  11:00:00,6158.468367933866 
 04/19  12:00:00,6254.163608520896 
 04/19  13:00:00,6318.249081060341 
 04/19  14:00:00,6345.844089271639 
 04/19  15:00:00,6284.333038525656 
 04/19  16:00:00,6200.376686792749 
 04/19  17:00:00,6108.33623428131 
 04/19  18:00:00,5988.312778918979 
 04/19  19:00:00,5806.490789155454 
 04/19  20:00:00,5516.718829277903 
 04/19  21:00:00,5299.2713087995535 
 04/19  22:00:00,5069.370726970712 
 04/19  23:00:00,4824.103544391515 
 04/19  24:00:00,4628.015929583666 
 04/20  01:00:00,4597.249568107111 
 04/20  02:00:00,4580.722500250431 
 04/20  03:00:00,4430.750178633107 
 04/20  04:00:00,4107.7362776618775 
 04/20  05:00:00,3767.0622224571016 
 04/20  06:00:00,4004.309354687688 
 04/20  07:00:00,4734.315163531319 
 04/20  08:00:00,5437.665230986221 
 04/20  09:00:00,5808.9347676483185 
 04/20  10:00:00,5974.506870919817 
 04/20  11:00:00,6087.736161681235 
 04/20  12:00:00,6230.192485013163 
 04/20  13:00:00,6342.639219322373 
 04/20  14:00:00,6399.152560125426 
 04/20  15:00:00,6335.554534113547 
 04/20  16:00:00,6209.674228944106 
 04/20  17:00:00,6080.653152012305 
 04/20  18:00:00,5981.8796738672245 
 04/20  19:00:00,5904.89470465124 
 04/20  20:00:00,5823.749546787943 
 04/20  21:00:00,5698.00003928402 
 04/20  22:00:00,5591.14403262625 
 04/20  23:00:00,5451.056662910728 
 04/20  24:00:00,5211.471107595831 
 04/21  01:00:00,4946.451353151731 
 04/21  02:00:00,4671.239350936378 
 04/21  03:00:00,4520.288463984016 
 04/21  04:00:00,4453.235727689532 
 04/21  05:00:00,4405.593164674875 
 04/21  06:00:00,4557.285141711854 
 04/21  07:00:00,4935.196839944022 
 04/21  08:00:00,5338.709203140507 
 04/21  09:00:00,5711.17701691359 
 04/21  10:00:00,5973.034763892149 
 04/21  11:00:00,6152.319968065666 
 04/21  12:00:00,6297.778654806799 
 04/21  13:00:00,6416.78159424264 
 04/21  14:00:00,6473.375539414977 
 04/21  15:00:00,6438.854514292957 
 04/21  16:00:00,6367.782544063174 
 04/21  17:00:00,6264.861259627137 
 04/21  18:00:00,6125.314177179981 
 04/21  19:00:00,5968.109615668746 
 04/21  20:00:00,5767.025589251146 
 04/21  21:00:00,5539.753986400858 
 04/21  22:00:00,5312.478845937939 
 04/21  23:00:00,5066.035766913525 
 04/21  24:00:00,4809.590794854088 
 04/22  01:00:00,4557.347751087794 
 04/22  02:00:00,4303.414366768107 
 04/22  03:00:00,4194.720899067707 
 04/22  04:00:00,4147.106622492157 
 04/22  05:00:00,4100.770519390171 
 04/22  06:00:00,4408.169678965697 
 04/22  07:00:00,5000.352979828344 
 04/22  08:00:00,19027.341896423397 
 04/22  09:00:00,131940.8756671301 
 04/22  10:00:00,138128.4614909081 
 04/22  11:00:00,140267.82590284686 
 04/22  12:00:00,140809.27979632308 
 04/22  13:00:00,132298.62878193303 
 04/22  14:00:00,123735.31266367692 
 04/22  15:00:00,129700.60509800498 
 04/22  16:00:00,121508.86181317382 
 04/22  17:00:00,107012.67554908044 
 04/22  18:00:00,35836.39797532616 
 04/22  19:00:00,17650.12396167431 
 04/22  20:00:00,7224.3839993157135 
 04/22  21:00:00,5531.255581373186 
 04/22  22:00:00,4908.387985727175 
 04/22  23:00:00,4707.915625214446 
 04/22  24:00:00,4631.586568406649 
 04/23  01:00:00,4619.618179329471 
 04/23  02:00:00,4604.199040884845 
 04/23  03:00:00,4289.895616703032 
 04/23  04:00:00,3790.522195218357 
 04/23  05:00:00,3280.3605170205706 
 04/23  06:00:00,3376.554045428922 
 04/23  07:00:00,4127.688667567974 
 04/23  08:00:00,12603.714009916745 
 04/23  09:00:00,92220.78566468066 
 04/23  10:00:00,120465.39686825325 
 04/23  11:00:00,128272.29028603988 
 04/23  12:00:00,124205.28725415595 
 04/23  13:00:00,122952.34948642705 
 04/23  14:00:00,141003.3275014084 
 04/23  15:00:00,156685.6719647213 
 04/23  16:00:00,151995.35060360933 
 04/23  17:00:00,145294.91696996618 
 04/23  18:00:00,75339.66556726546 
 04/23  19:00:00,49815.486451401615 
 04/23  20:00:00,34665.31079225067 
 04/23  21:00:00,5481.548950568403 
 04/23  22:00:00,5411.552875760642 
 04/23  23:00:00,5303.428710754222 
 04/23  24:00:00,5210.646859457618 
 04/24  01:00:00,5122.863738016397 
 04/24  02:00:00,5031.125139091616 
 04/24  03:00:00,4908.901664125984 
 04/24  04:00:00,4784.688388006347 
 04/24  05:00:00,4643.469801301525 
 04/24  06:00:00,4770.488563683817 
 04/24  07:00:00,5182.915957721967 
 04/24  08:00:00,14628.688059352948 
 04/24  09:00:00,122764.90357157418 
 04/24  10:00:00,129692.65154426192 
 04/24  11:00:00,133419.62643628263 
 04/24  12:00:00,134960.50620670815 
 04/24  13:00:00,129521.58850609685 
 04/24  14:00:00,123765.41624789931 
 04/24  15:00:00,131670.4690570935 
 04/24  16:00:00,123963.17969563378 
 04/24  17:00:00,105626.15771147282 
 04/24  18:00:00,33529.0166707759 
 04/24  19:00:00,15754.412290518356 
 04/24  20:00:00,6513.212210382902 
 04/24  21:00:00,5992.152903524319 
 04/24  22:00:00,5465.710706554194 
 04/24  23:00:00,5351.251593374926 
 04/24  24:00:00,5230.066936460266 
 04/25  01:00:00,5099.937579256474 
 04/25  02:00:00,4993.899289449241 
 04/25  03:00:00,4765.0416511170015 
 04/25  04:00:00,4470.560459780977 
 04/25  05:00:00,4172.302068852713 
 04/25  06:00:00,4338.234927779483 
 04/25  07:00:00,4954.427037025141 
 04/25  08:00:00,15291.118793602776 
 04/25  09:00:00,91905.49003720866 
 04/25  10:00:00,119901.98725821439 
 04/25  11:00:00,117989.05149667456 
 04/25  12:00:00,113572.75379525397 
 04/25  13:00:00,113715.00861255435 
 04/25  14:00:00,126860.80100710249 
 04/25  15:00:00,138095.88275463455 
 04/25  16:00:00,141155.10560673034 
 04/25  17:00:00,129980.73375412934 
 04/25  18:00:00,63511.96036382538 
 04/25  19:00:00,44823.09253876363 
 04/25  20:00:00,31022.17680123034 
 04/25  21:00:00,5682.6148028912985 
 04/25  22:00:00,5584.120800887323 
 04/25  23:00:00,5499.197505449619 
 04/25  24:00:00,5394.358488710791 
 04/26  01:00:00,5305.166321928039 
 04/26  02:00:00,5190.798293045803 
 04/26  03:00:00,4996.829771024898 
 04/26  04:00:00,4753.942049430171 
 04/26  05:00:00,4538.804491119513 
 04/26  06:00:00,4633.542434067526 
 04/26  07:00:00,5026.934383913806 
 04/26  08:00:00,16964.787930984945 
 04/26  09:00:00,92773.72437105501 
 04/26  10:00:00,103906.1852971025 
 04/26  11:00:00,109963.9515604558 
 04/26  12:00:00,113602.01972628029 
 04/26  13:00:00,115888.14861706416 
 04/26  14:00:00,123601.0654464219 
 04/26  15:00:00,131252.7889984355 
 04/26  16:00:00,122368.35911809076 
 04/26  17:00:00,99369.41473966297 
 04/26  18:00:00,37537.57094217881 
 04/26  19:00:00,21645.15825811841 
 04/26  20:00:00,14241.83226559364 
 04/26  21:00:00,9712.022364653356 
 04/26  22:00:00,5370.546664161781 
 04/26  23:00:00,5431.631338017598 
 04/26  24:00:00,5414.190891627645 
 04/27  01:00:00,5289.167462319948 
 04/27  02:00:00,5137.563913870645 
 04/27  03:00:00,4961.40374284116 
 04/27  04:00:00,4746.003769228396 
 04/27  05:00:00,4528.232029665102 
 04/27  06:00:00,4551.654227251022 
 04/27  07:00:00,4853.692844794871 
 04/27  08:00:00,5256.185800039676 
 04/27  09:00:00,93763.92483838892 
 04/27  10:00:00,124187.59920671994 
 04/27  11:00:00,136044.53049545838 
 04/27  12:00:00,126695.44447503804 
 04/27  13:00:00,57293.17512197537 
 04/27  14:00:00,54714.30916838971 
 04/27  15:00:00,53679.69858041223 
 04/27  16:00:00,47784.02452992097 
 04/27  17:00:00,39889.525672561314 
 04/27  18:00:00,28001.899333949095 
 04/27  19:00:00,17284.94965500345 
 04/27  20:00:00,13556.748044696671 
 04/27  21:00:00,11697.41328903968 
 04/27  22:00:00,5851.060270420542 
 04/27  23:00:00,5841.24278414526 
 04/27  24:00:00,5723.421442913372 
 04/28  01:00:00,5546.4554070962795 
 04/28  02:00:00,5379.3259460220825 
 04/28  03:00:00,5258.171668482067 
 04/28  04:00:00,5104.45881833289 
 04/28  05:00:00,4942.745898936835 
 04/28  06:00:00,5135.7571237619295 
 04/28  07:00:00,5613.003408424264 
 04/28  08:00:00,6006.778042487565 
 04/28  09:00:00,6191.603277699255 
 04/28  10:00:00,6324.61261862765 
 04/28  11:00:00,6420.643361271924 
 04/28  12:00:00,6499.820333618541 
 04/28  13:00:00,6542.0158139064115 
 04/28  14:00:00,6556.34525471889 
 04/28  15:00:00,6476.409895423244 
 04/28  16:00:00,6389.44282181524 
 04/28  17:00:00,6291.493568286197 
 04/28  18:00:00,6181.437426839639 
 04/28  19:00:00,6054.240268454243 
 04/28  20:00:00,5892.579854446565 
 04/28  21:00:00,5736.913319876479 
 04/28  22:00:00,5576.005066314353 
 04/28  23:00:00,5410.154442782847 
 04/28  24:00:00,5209.383786936368 
 04/29  01:00:00,4957.392356472627 
 04/29  02:00:00,4724.619512519867 
 04/29  03:00:00,4505.974468571624 
 04/29  04:00:00,4257.948640738554 
 04/29  05:00:00,3995.7828988538727 
 04/29  06:00:00,4260.787302820463 
 04/29  07:00:00,4999.013033111877 
 04/29  08:00:00,19670.881090777668 
 04/29  09:00:00,134638.93231564604 
 04/29  10:00:00,141158.66951876399 
 04/29  11:00:00,144194.14591091485 
 04/29  12:00:00,146120.69056057474 
 04/29  13:00:00,138261.73841382497 
 04/29  14:00:00,129018.01036761486 
 04/29  15:00:00,134307.67475094286 
 04/29  16:00:00,125238.84406143578 
 04/29  17:00:00,110444.03527976293 
 04/29  18:00:00,37227.36980133869 
 04/29  19:00:00,18567.395192892756 
 04/29  20:00:00,7906.2953627868765 
 04/29  21:00:00,6206.824120069367 
